Name,Translation
aaditya,आदित्या
aarifa,आरिफारिफारिफारिफारिफारिफारिफारिफा
abhishak,अभिषेक
abishek,अबिक
ajab,अजब
ajaj,अज
ajim,आजिम
ajmer,अजमेर
akansh,आकाश
akbar,अक्र
akram,अक्रम
akshita,अक्षिता
altab,अलब
ameen,अमीन
amjad,अमजाद
amreek,अमरिक
amreeta,अमृता
anamika,अनम
aniket,अनिकेशत
animesh,अनिमेश
anishkaa,अनिष्का
ankala,अन्कला
annish,अंनीश
anshika,अंशिका
anshum,अंशुम
araddhna,अर्धना
aradhya,अर्या
areen,अर्न
arif,आरिफून
arnub,अर्णब
arvinda,अरविंदा
arzoo,अर्फ़्तार
asharam,आशरम
ashiqu,आशित्युषी
ashlam,आशलम
ashman,आश्मान
ashsish,आश
asruddin,अरुद्दीन
avantika,अवती
avneet,अवनीत
babali,बाजूबाजूबाजूबाजूबाजूबाजूबाजूबाजूबा
baban,बाबन
babupuri,बरी
bachcha,बच्च्च्च्च्च्च्च्
balbiri,बलबीरी
banju,बंती
barham,बाहम
beeti,बेटी
bhagay,भय
bhatia,भारती
bhola,भोला
bhoomi,भू
bhoop,भूप
binpal,बिपाल
bipin,बिस्वी
bipnesh,बिपेश
bir,बीर
biraj,बीराबाज
birmati,बिमती
bishan,बिशन
bivla,बिल्ला
bodu,बंदू
boduram,बोलारामदुरामदुरामदुरामदुरामदुरामदुरामदु
brajendra,ब्रजंद्र
bram,ब्राम
bupal,बुपाल
chaman,चमन
chandesh,चंदेश
chando,चंदोंदोंदोंदोंदोंदोंदोंदो
chandru,चांद्रूरुंद्रूरुंद्रूरुंद्रूरु
chaubey,चौचौचौचौचौचौचौचौच
chertamani,चेतनराम
chhamo,छानो
chiranjavi,चिंजरणंजरणंजरणंजरणंजरणंजरणंजरणंजरण
chunni,चुनी
danveer,दावीर
deba,डाबा
deendyal,दीयाजुद्दीन
deep,दीप
deepender,दीपेन्द्र
deni,देनी
deva,देवा
deveshwari,देव्या
devi,देवीीदेवीीदेवीीदेवीीदेवीीदेवीीदेवीीदेवीीदेवी
devraj,देवाराजदेवाराजदेवाराजदेवाराजदेवाराजदेवा
dhaney,धनी
dharambir,धर्मबीर
dharmveer,धर्मवीर
dhirender,धीरेंद्र
dilip,दिलिप
dimpu,दिम्पूम्पूम्पूम्पूम्पूम्पूम्पूम्पू
dipeeka,दीपिका
disi,दिसी
divakar,दिवरकर
dular,दुर
dulari,दुलारी
dund,दुद
durgashankar,दुर्गार्गार्गार्गार्गार्गार्गार्गा
etahsaam,एस
faraha,फ़हा
farha,फ़हाहाहाहाहाहाहाहाहाहाहाहाहाहाहाहा
fulo,फॉलू
gaffur,गौफ
ganguly,गणी
gappu,गपूपूपूपूपूपूपूपूपूपूपूपूपूपूपूपू
geetu,गीू
ghan,घन
gobind,गोबिंद
gonsan,गोंसान्गोंसान्गोंसान्गोंसान्गो
gulabsha,गुलशा
gulbasha,गुलशा
gulfan,गुलफ़फ़फ़फ़फ़फ़फ़फ़फ़फ़फ़फ़फ़फ़फ़फ़
guluram,गुलराम
gungun,गुन
gupta,गुडेता
gurmel,गुरुमीतल
gurubaksh,गुरुकेश
gurucharan,गुरचरण
gyanu,ज्ञुन
hanni,हनी
hanumanram,हलाराम
hardam,हरदाम
harleen,हरेलेलीन
harmani,हरमानीमणिमानीमणिमानीमणिमानीमणि
hasmita,हस्मिता
hem,हेम
himansi,हिमांसी
ibrahim,इब्राहीम
ijhar,इबर
ikrar,इरार
ilema,इंदेमा
irsad,इसाद
ishtkar,ईशतकर
israr,इस्रार
jagriti,जगरी
jaiprakash,जयप्रकाश
jamrujaha,जरुजरुजरुजरुजरुजरुजरुजरुज
jani,जनी
janid,जाद
jasvant,जसवनवनवनवनवनवनवनव
jasveer,जवीर
jasvir,जसवीर
javal,जावल
jayalalithaa,जयजयजयजयजयजयजयजयजयजयजयजयजयजयजयजयजय
jeeya,जीया
jhansi,झांसी
jitin,जीतन
jomiya,जोमिया
joya,जोया
jubed,जुबेद
juna,जुन्ना
junl,जुन्ल
jya,ज्या
kalip,कलीप
kamal,कमलाल
kamil,कामरानील
kamini,कामा
kamrudeen,कामरुद्दीन
kapish,कपिश
karunakar,करनकरनकरनकरनकरनकरनकरनकरनकर
kasturi,कस्री
khalidur,ख़ख़ख़ख़ख़ख़ख़ख़ख
kheem,खीम
khetra,खेत्रा
khusbu,खुशबू
khushabu,खुशबू
khushnudi,खुशी
khushnuma,खुशबू
kishore,किशोकिशोकिशोकिशोकिशोकिशोकिशोकिशोकि
kokila,कोला
koushik,कोशकौशिकौशिकौशिकौशिकौशि
krishka,कृष्ण
kuldeel,कुशुल
kumkum,कुम
kunden,कुंडून
kusham,कुशम
labbhi,लाखी
laka,लाका
lakhamichand,लचंद
laskshita,लक्ष्तारी
lavkush,लवतीकुवतीकुवतीकुवतीकुवतीकुव
lilaram,लिलाराम
lukman,लक्ष्मानुक्णि
madharam,मधुसूदराम
madhava,मधुवनवनवनवनवनवनवनव
madhuni,मधुनी
mahadevi,महविमहविमहविमहविमहविमहविमहविमहविमह
mahasingh,महसिंह
mahesh,महेश
mahipal,महपाल
maisan,मैनामानन
mallika,मल्लिका
malti,मालती
mamata,मामता
manan,मनन
mandan,मन्मदनंदनंदनंदनंदनंदनंदनंद
manish,मनीश
manit,मनीमनीमनीमनीमनीमनीमनीमनीमन
manku,मनकुमाकुमाकुमाकुमाकुमाकुमाकुमाकुमा
manmath,मानथूमानथूमानथूमानथूमानथूमानथ
mansha,मन्षा
manuja,मनांजूजा
marjina,मार्जिना
masoom,मसूदन
mayank,मक
mayushi,मयूरी
megraaj,मेघराज
mesak,मेक
methun,मेघू
mhosin,एमएमएमएमएमएमएमएमए
midhana,मीना
mithu,मीठूमीठूमीठूमीठूमीठूमीठ
mohanram,मोहराम
moolchul,मूलचमूलचमूलचमूलचमूलचमूल
mukkesh,मुकेश
mula,मूला
muntiyaj,मुतियाज
muslim,मुस्लीम
najmin,नजनजनजनजनजनजनजनजन
najre,नाज
najreen,नजरीन
nanda,नंदनानंदनानंदनानंदनानंदनानंद
nanka,नंका
narain,नरेन
narbahadur,नरहादुर
naresh,नरेश
nargesh,नरेश
naseema,नसीमा
nathuram,नाथूराम
nausad,नौहासिदा
naveeja,नवीजावीजावीजावीजावीजावीजावीजावीजा
navin,नवीनवीनवीनवीनवीनवीनवीनवीन
naviya,नवीया
nayaka,नैयादयादयादयादयादयादयादया
neeru,नीरु
neil,नेल
nicharon,निर्ण
nikky,निक्की
niladri,नीलादरी
nimahe,निरे
nirosha,निशा
nisat,निहा
nittin,नितिन
noorjhan,नूरजहाँ
nshima,नरशिमा
nuraish,नुसरारा
oli,ओली
omesh,ओमेश
omkar,ओंकर
panku,पंकुनंकुनंकुनंकुनंकुनंक
pannu,पन्नू
papiya,प्या
papu,पापूपूपूपूपूपूपूपूपूपूपूपूपूपूपूपू
pardeep,परदीप
pargati,परगति
parniti,परती
parul,परौलाल
phirdos,परस
pintu,पिंटू
pooga,पूजागा
popatlal,पोपोपोपोपोपोपोपोप
pphola,फूला
prabhat,प्रभारतभारतभारतभारतभारतभारतभारतभारत
prabhila,प्रा
prachi,प्री
pramjot,प्रतीत्तमत्तमत्तमत्तमत्तमत्तमत्तमत्
pramod,प्रद
prayatan,प्र्यान
prem,प्रेम
premchand,प्रेमचंद
premo,प्रेम
prempal,प्रेमपाल
preyojit,प्रेमजीत
pritee,प्रीती
pritika,प्रीतीतीतीतीतीतीतीतीतीतीतीतीतीतीतीत
priyanshu,प्रियांशुंशुंशुंशुंशुंशुंशु
puneeta,पुनीता
punkaj,पुष्पाका
pushkar,पुष्करष्करष्करष्करष्करष्करष्करष्कर
puspa&,पुष्पा
qadeem,क़ादिक़ादिक़ादिक़ादिक़ादिक़ा
radheyshyam,राधेश्याम
raeeyan,रायन
rafal,रफ़ल
ragini,रगीनी
raja,राजा
rajkarnta,राजकारंत
rajput,राजपुत्र
raksha,राक्षाक्षाक्षाक्षाक्षाक्षाक्षाक्षाक्षाक्षाक्षाक्षाक्षाक्षाक्षाक्षा
rambarose,राममूबामूबामूबामूबामूबामूबामूबामूबा
rambir,रामबीर
ramli,रामली
ramulu,रामौौौौौौौौौौौौौौौौ
rangeeta,रणजीता
ranjita,रणजीता
rashma,रश्मा
ratn,रतन
revakshi,रेशी
rihana,रिहाना
rini,रिनी
rinka,रिंका
rony,रोसी
roshanlal,रोशनलाल
ruji,रूजीरुजीरुजीरुजीरुजीरुजीरुजीरुजीरु
rukmani,रुणि
saalu,सानू
saaniya,सानिया
saddam,सादददददददददददददददद
safiq,सफीक
sahaja,सहजा
sahajad,साहजाद
saheb,साहब
sahenaj,साहनाजनजनजनजनजनजनजनज
sahun,साहनून
sajni,सज्जनी
salauddin,सलादूलादूलादूलादूलादूला
saleem,सलमम
sally,सली
saloni,सलीोनी
samarth,समर्थ
samim,समीम
samir,सामिर
samiron,समोमिन
santna,संतना
sapana,सपना
sashi,साशी
sashikala,साशिकला
satrughan,सत्यन
satvik,सतीक
satyvrat,सत्यव्यव्यव्यव्यव्यव्यव्यव
sauni,सानी
shabanm,शबानम
shadna,शैना
shahir,शाहिर
shahnaj,शाहनाज
shahruf,शाहूसिफ
shakti,शाक्षि
shakutal,शकुकुकुकुकुकुकुकुकुकुकुकुकुकुकुकु
shamsher,शंशंशंशंशंशंशंशंश
shan,शान
shanshak,शांकक
shelly,शेली
shi,शि
shimpi,शिमल
shivkumari,शिवरी
shobhit,शोभात
shreemati,श्रीमती
shsi,श्सी
shyama,श्यामायामायामायामायामाया
shyamvati,श्वती
shymo,श्यामयूश्यामयूश्यामयूश्या
siddharth,सिद्धार्थ
simpi,सिम
sirajuddin,सिद्दीन
sivani,सिवासिवासिवासिवासिवासिवासिवासिवासि
siya,सिया
smriti,श्री
soban,सोसोसोसोसोसोसोसोसोसोसोसोसोसोसोसोसो
somprakash,सोमदप्रकाश
sony,सोनय
sourav,सौरव
spna,स्पना
stephen,स्टेप्टेप्टेप्टेप्टेप्टेप्टेप्टेप्
sufiya,सूफिया
sugandha,सुधा
sukhavinder,सुंदर
sukhpreeet,सुखत
sunny,सुनी
tabbasum,तब्बासुम
tajinder,तंदर
talwar,ता्वर्वर्वर्वर्वर्वर्वर्वर
tamana,ताशामनाथाथाथाथाथाथाथ
tamanna,तमनन्मनन्मनन्मनन्मनन्मनन्मनन्मनन्
tanish,तनिश
tanuj,तनुज
tanushri,तनुश्री
taramati,तारमती
tarnnum,तारन्नुम
teena,तीना
tikku,तिक
tilak,तिक
tina,तिन्ना
tinku,तिन्टिंकू
tofik,टोक
upender,उपेंदर
vahab,वैब
vajid,वरदजीदजीदजीदजीदजीदजीदजीदजी
vandhna,वना
varda,वर्ष्ष्ष्ष्ष्ष्ष्ष
vasa,वर्सा
vashanavi,वासिवी
verendra,वेरेंद्र
veshali,वेशली
vijay,विजयजयजयजयजयजयजयजयजयजयजयजयजयजयजयजय
viney,विनी
vipta,विप्ता
vrendra,वरेंद्र
waghal,वाघोलाल
yasin,यान
yesh,येश
